MACH,ALPHA_DEG,BETA_DEG,DELTA_ELEVON_L,DELTA_ELEVON_R,DELTA_RUDDER,CA,CN,CY,CLL,CM,CLN,XCP,ZCP
6.0,4.0,4.0,0.0,0.0,0,0.0132902086898794,0.101674752680905,-0.0127,-0.0026,-0.0021,0.0063,0,0
6.0,6.0,4.0,0.0,0.0,0,0.0158871015349966,0.1322853271727247,-0.0112,-0.0032,-0.0035,0.0057,0,0
6.0,8.0,4.0,0.0,0.0,0,0.0188451167327859,0.1662405751837058,-0.0101,-0.0035,-0.0052,0.0051,0,0
6.0,10.0,4.0,0.0,0.0,0,0.0220486042241896,0.2041298916755561,-0.0094,-0.0034,-0.0073,0.0044,0,0
6.0,12.0,4.0,0.0,0.0,0,0.0253629103204647,0.2467656674592965,-0.0089,-0.0033,-0.0099,0.0039,0,0
6.0,14.0,4.0,0.0,0.0,0,0.0282806880792871,0.2947984927923311,0.0,0.0,-0.0128,0.0,0,0
6.0,16.0,4.0,0.0,0.0,0,0.0304987345814312,0.3489232869394519,0.0,0.0,-0.0162,0.0,0,0
6.0,-6.0,8.0,0.0,0.0,0,0.0058383081906688,-0.028767862745404,-0.0472,0.0082,0.0012,0.0178,0,0
6.0,-4.0,8.0,0.0,0.0,0,0.0073054104999178,-0.0034179255706332,-0.0431,0.0055,0.0014,0.0165,0,0
6.0,-2.0,8.0,0.0,0.0,0,0.0085861410385579,0.0217135753225429,-0.0385,0.0027,0.0011,0.0155,0,0
6.0,0.0,8.0,0.0,0.0,0,0.0099026806874157,0.0473,-0.0337,-0.0002,0.0007,0.0147,0,0
6.0,2.0,8.0,0.0,0.0,0,0.0115870939782866,0.0739494317438583,-0.0293,-0.003,0.0,0.0137,0,0
6.0,4.0,8.0,0.0,0.0,0,0.0135868316099779,0.1023972039047136,-0.0255,-0.0052,-0.0009,0.0127,0,0
6.0,6.0,8.0,0.0,0.0,0,0.0160699439593468,0.1332095021375173,-0.0225,-0.0065,-0.0021,0.0114,0,0
6.0,8.0,8.0,0.0,0.0,0,0.0188935324974017,0.1672572071481963,-0.0203,-0.0069,-0.0037,0.0101,0,0
6.0,10.0,8.0,0.0,0.0,0,0.0219508594081962,0.2051280832391578,-0.0188,-0.0069,-0.0057,0.0088,0,0
6.0,12.0,8.0,0.0,0.0,0,0.0250187226107948,0.2476126146385385,-0.0177,-0.0066,-0.0083,0.0078,0,0
6.0,14.0,8.0,0.0,0.0,0,0.0278909224809222,0.2954227428546587,0.0,0.0,-0.0117,0.0,0,0
6.0,16.0,8.0,0.0,0.0,0,0.0298593994847739,0.3492601102684626,0.0,0.0,-0.0162,0.0,0,0
7.0,-6.0,-8.0,0.0,0.0,0,0.0050267545908524,-0.026068243498053,0.042,-0.0074,0.0013,-0.0155,0,0
7.0,-4.0,-8.0,0.0,0.0,0,0.0063454572639186,-0.0029498223419925,0.0386,-0.0053,0.0012,-0.0143,0,0
7.0,-2.0,-8.0,0.0,0.0,0,0.0075371470699734,0.0200491707738101,0.0341,-0.0024,0.0012,-0.0133,0,0
7.0,0.0,-8.0,0.0,0.0,0,0.0087143590049258,0.0437,0.0292,0.0006,0.0011,-0.0122,0,0
7.0,2.0,-8.0,0.0,0.0,0,0.0102910540241947,0.0685008814921557,0.0247,0.0031,0.0007,-0.011,0,0
7.0,4.0,-8.0,0.0,0.0,0,0.0121982008577428,0.0952830080966749,0.0209,0.005,0.0001,-0.0098,0,0
7.0,6.0,-8.0,0.0,0.0,0,0.0146723906681789,0.1247168946472289,0.0181,0.006,-0.0009,-0.0085,0,0
7.0,8.0,-8.0,0.0,0.0,0,0.0174699105822086,0.1574637681970076,0.0162,0.0062,-0.0024,-0.0072,0,0
7.0,10.0,-8.0,0.0,0.0,0,0.0206187198888627,0.1944342969974082,0.015,0.006,-0.0045,-0.0061,0,0
7.0,12.0,-8.0,0.0,0.0,0,0.023680244030192,0.2362868338090343,0.0141,0.0056,-0.0072,-0.0052,0,0
7.0,14.0,-8.0,0.0,0.0,0,0.0264203959701582,0.2837193494937531,0.0,0.0,-0.0106,0.0,0,0
7.0,16.0,-8.0,0.0,0.0,0,0.0284850755524956,0.3375267653714524,0.0,0.0,-0.0148,0.0,0,0
7.0,-6.0,-4.0,0.0,0.0,0,0.0044255590653591,-0.0246978945386683,0.021,-0.0037,0.001,-0.0077,0,0
7.0,-4.0,-4.0,0.0,0.0,0,0.0057666560921714,-0.0019069067232219,0.0193,-0.0026,0.0006,-0.0072,0,0
7.0,-2.0,-4.0,0.0,0.0,0,0.0070137145062727,0.0207678761227207,0.017,-0.0012,0.0003,-0.0066,0,0
7.0,0.0,-4.0,0.0,0.0,0,0.0082797816171565,0.044,0.0146,0.0003,-0.0001,-0.0061,0,0
7.0,2.0,-4.0,0.0,0.0,0,0.0098824175675717,0.068586672547078,0.0123,0.0016,-0.0007,-0.0055,0,0
7.0,4.0,-4.0,0.0,0.0,0,0.0119454088599744,0.095165086968378,0.0104,0.0025,-0.0016,-0.0049,0,0
7.0,6.0,-4.0,0.0,0.0,0,0.0144988994177964,0.1244975583261195,0.009,0.003,-0.0029,-0.0043,0,0
7.0,8.0,-4.0,0.0,0.0,0,0.0174874975648467,0.1572642743717237,0.0081,0.0031,-0.0046,-0.0036,0,0
7.0,10.0,-4.0,0.0,0.0,0,0.0207336706617924,0.1943530232589404,0.0075,0.003,-0.0068,-0.003,0,0
7.0,12.0,-4.0,0.0,0.0,0,0.024082844290523,0.2364746431955842,0.0071,0.0028,-0.0093,-0.0026,0,0
7.0,14.0,-4.0,0.0,0.0,0,0.0269733805444799,0.2843725308479468,0.0,0.0,-0.0123,0.0,0,0
7.0,16.0,-4.0,0.0,0.0,0,0.0290622612609196,0.3387325701459305,0.0,0.0,-0.0154,0.0,0,0
7.0,-6.0,-2.0,0.0,0.0,0,0.0042813046251613,-0.0242805294742223,0.0105,-0.0019,0.0009,-0.0039,0,0
7.0,-4.0,-2.0,0.0,0.0,0,0.005691663479056,-0.0017011743492512,0.0097,-0.0013,0.0004,-0.0036,0,0
7.0,-2.0,-2.0,0.0,0.0,0,0.0068289497337152,0.0208743892051833,0.0085,-0.0006,0.0001,-0.0033,0,0
7.0,0.0,-2.0,0.0,0.0,0,0.0081950047815565,0.0441,0.0073,0.0001,-0.0004,-0.003,0,0
7.0,2.0,-2.0,0.0,0.0,0,0.0098049950314743,0.0685839688925415,0.0062,0.0008,-0.001,-0.0028,0,0
7.0,4.0,-2.0,0.0,0.0,0,0.0118865841501353,0.0950607293541474,0.0052,0.0012,-0.002,-0.0025,0,0
7.0,6.0,-2.0,0.0,0.0,0,0.0144599218190118,0.1243929107874504,0.0045,0.0015,-0.0034,-0.0021,0,0
7.0,8.0,-2.0,0.0,0.0,0,0.0174735420411754,0.1571613302935264,0.0041,0.0016,-0.0052,-0.0018,0,0
7.0,10.0,-2.0,0.0,0.0,0,0.0208313576604069,0.1943702481124606,0.0038,0.0015,-0.0073,-0.0015,0,0
7.0,12.0,-2.0,0.0,0.0,0,0.0241153510140317,0.2364815527129644,0.0035,0.0014,-0.0099,-0.0013,0,0
7.0,14.0,-2.0,0.0,0.0,0,0.0271179316574826,0.2845116328511956,0.0,0.0,-0.0127,0.0,0,0
7.0,16.0,-2.0,0.0,0.0,0,0.0292891685462304,0.3391097245937469,0.0,0.0,-0.0156,0.0,0,0
7.0,-6.0,0.0,0.0,0.0,0,0.0041964249658508,-0.0241710574345845,0.0,0.0,0.0009,0.0,0,0
7.0,-4.0,0.0,0.0,0.0,0,0.005602407317988,-0.0015946887606533,0.0,0.0,0.0004,0.0,0,0
7.0,-2.0,0.0,0.0,0.0,0,0.0068361533749095,0.0209741986029195,0.0,0.0,0.0,0.0,0,0
7.0,0.0,0.0,0.0,0.0,0,0.0081,0.0441,0.0,0.0,-0.0005,0.0,0,0
7.0,2.0,0.0,0.0,0.0,0,0.0098124224145224,0.0685842282624728,0.0,0.0,-0.0012,0.0,0,0
7.0,4.0,0.0,0.0,0.0,0,0.0118978263978589,0.0950615154886898,0.0,0.0,-0.0022,0.0,0,0
7.0,6.0,0.0,0.0,0.0,0,0.0144765217217834,0.1243946555075367,0.0,0.0,-0.0035,0.0,0,0
7.0,8.0,0.0,0.0,0.0,0,0.0174971892275875,0.1571646536888431,0.0,0.0,-0.0053,0.0,0,0
7.0,10.0,0.0,0.0,0.0,0,0.02088129804048,0.1942775112877057,0.0,0.0,-0.0075,0.0,0,0
7.0,12.0,0.0,0.0,0.0,0,0.0241587297013621,0.2364907731375931,0.0,0.0,-0.0101,0.0,0,0
7.0,14.0,0.0,0.0,0.0,0,0.0271742022773644,0.2845256626924694,0.0,0.0,-0.0128,0.0,0,0
7.0,16.0,0.0,0.0,0.0,0,0.0293604329814693,0.3391301593417204,0.0,0.0,-0.0156,0.0,0,0
7.0,-6.0,2.0,0.0,0.0,0,0.0042813046251613,-0.0242805294742223,-0.0105,0.0019,0.0009,0.0039,0,0
7.0,-4.0,2.0,0.0,0.0,0,0.005691663479056,-0.0017011743492512,-0.0097,0.0013,0.0004,0.0036,0,0
7.0,-2.0,2.0,0.0,0.0,0,0.0068289497337152,0.0208743892051833,-0.0085,0.0006,0.0001,0.0033,0,0
7.0,0.0,2.0,0.0,0.0,0,0.0081950047815565,0.0441,-0.0073,-0.0001,-0.0004,0.003,0,0
7.0,2.0,2.0,0.0,0.0,0,0.0098049950314743,0.0685839688925415,-0.0062,-0.0008,-0.001,0.0028,0,0
7.0,4.0,2.0,0.0,0.0,0,0.0118865841501353,0.0950607293541474,-0.0052,-0.0012,-0.002,0.0025,0,0
7.0,6.0,2.0,0.0,0.0,0,0.0144599218190118,0.1243929107874504,-0.0045,-0.0015,-0.0034,0.0021,0,0
7.0,8.0,2.0,0.0,0.0,0,0.0174735420411754,0.1571613302935264,-0.0041,-0.0016,-0.0052,0.0018,0,0
7.0,10.0,2.0,0.0,0.0,0,0.0208313576604069,0.1943702481124606,-0.0038,-0.0015,-0.0073,0.0015,0,0
7.0,12.0,2.0,0.0,0.0,0,0.0241153510140317,0.2364815527129644,-0.0035,-0.0014,-0.0099,0.0013,0,0
7.0,14.0,2.0,0.0,0.0,0,0.0271179316574826,0.2845116328511956,0.0,0.0,-0.0127,0.0,0,0
7.0,16.0,2.0,0.0,0.0,0,0.0292891685462304,0.3391097245937469,0.0,0.0,-0.0156,0.0,0,0
7.0,-6.0,4.0,0.0,0.0,0,0.0044255590653591,-0.0246978945386683,-0.021,0.0037,0.001,0.0077,0,0
7.0,-4.0,4.0,0.0,0.0,0,0.0057666560921714,-0.0019069067232219,-0.0193,0.0026,0.0006,0.0072,0,0
7.0,-2.0,4.0,0.0,0.0,0,0.0070137145062727,0.0207678761227207,-0.017,0.0012,0.0003,0.0066,0,0
7.0,0.0,4.0,0.0,0.0,0,0.0082797816171565,0.044,-0.0146,-0.0003,-0.0001,0.0061,0,0
7.0,2.0,4.0,0.0,0.0,0,0.0098824175675717,0.068586672547078,-0.0123,-0.0016,-0.0007,0.0055,0,0
7.0,4.0,4.0,0.0,0.0,0,0.0119454088599744,0.095165086968378,-0.0104,-0.0025,-0.0016,0.0049,0,0
7.0,6.0,4.0,0.0,0.0,0,0.0144988994177964,0.1244975583261195,-0.009,-0.003,-0.0029,0.0043,0,0
7.0,8.0,4.0,0.0,0.0,0,0.0174874975648467,0.1572642743717237,-0.0081,-0.0031,-0.0046,0.0036,0,0
7.0,10.0,4.0,0.0,0.0,0,0.0207336706617924,0.1943530232589404,-0.0075,-0.003,-0.0068,0.003,0,0
7.0,12.0,4.0,0.0,0.0,0,0.024082844290523,0.2364746431955842,-0.0071,-0.0028,-0.0093,0.0026,0,0
7.0,14.0,4.0,0.0,0.0,0,0.0269733805444799,0.2843725308479468,0.0,0.0,-0.0123,0.0,0,0
7.0,16.0,4.0,0.0,0.0,0,0.0290622612609196,0.3387325701459305,0.0,0.0,-0.0154,0.0,0,0
7.0,-6.0,8.0,0.0,0.0,0,0.0050267545908524,-0.026068243498053,-0.042,0.0074,0.0013,0.0155,0,0
7.0,-4.0,8.0,0.0,0.0,0,0.0063454572639186,-0.0029498223419925,-0.0386,0.0053,0.0012,0.0143,0,0
7.0,-2.0,8.0,0.0,0.0,0,0.0075371470699734,0.0200491707738101,-0.0341,0.0024,0.0012,0.0133,0,0
7.0,0.0,8.0,0.0,0.0,0,0.0087143590049258,0.0437,-0.0292,-0.0006,0.0011,0.0122,0,0
7.0,2.0,8.0,0.0,0.0,0,0.0102910540241947,0.0685008814921557,-0.0247,-0.0031,0.0007,0.011,0,0
7.0,4.0,8.0,0.0,0.0,0,0.0121982008577428,0.0952830080966749,-0.0209,-0.005,0.0001,0.0098,0,0
7.0,6.0,8.0,0.0,0.0,0,0.0146723906681789,0.1247168946472289,-0.0181,-0.006,-0.0009,0.0085,0,0
7.0,8.0,8.0,0.0,0.0,0,0.0174699105822086,0.1574637681970076,-0.0162,-0.0062,-0.0024,0.0072,0,0
7.0,10.0,8.0,0.0,0.0,0,0.0206187198888627,0.1944342969974082,-0.015,-0.006,-0.0045,0.0061,0,0
7.0,12.0,8.0,0.0,0.0,0,0.023680244030192,0.2362868338090343,-0.0141,-0.0056,-0.0072,0.0052,0,0
7.0,14.0,8.0,0.0,0.0,0,0.0264203959701582,0.2837193494937531,0.0,0.0,-0.0106,0.0,0,0
7.0,16.0,8.0,0.0,0.0,0,0.0284850755524956,0.3375267653714524,0.0,0.0,-0.0148,0.0,0,0
8.0,-6.0,-8.0,0.0,0.0,0,0.0044165783570894,-0.0242947473163681,0.0385,-0.0068,0.0011,-0.014,0,0
8.0,-4.0,-8.0,0.0,0.0,0,0.0056748851281941,-0.0026021988009388,0.0351,-0.0051,0.0008,-0.0127,0,0
8.0,-2.0,-8.0,0.0,0.0,0,0.0067035358145782,0.0188775496671469,0.0304,-0.0022,0.0006,-0.0114,0,0
8.0,0.0,-8.0,0.0,0.0,0,0.0079221445499325,0.0409,0.0254,0.0008,0.0004,-0.0101,0,0
8.0,2.0,-8.0,0.0,0.0,0,0.009349000603736,0.064265424175756,0.021,0.0031,0.0,-0.0088,0,0
8.0,4.0,-8.0,0.0,0.0,0,0.0112906732428153,0.089806361334174,0.0174,0.0047,-0.0007,-0.0076,0,0
8.0,6.0,-8.0,0.0,0.0,0,0.0137656235904558,0.1181863365977542,0.0149,0.0054,-0.0019,-0.0064,0,0
8.0,8.0,-8.0,0.0,0.0,0,0.0166650694524886,0.1503828449024555,0.0135,0.0056,-0.0036,-0.0053,0,0
8.0,10.0,-8.0,0.0,0.0,0,0.0197862874220513,0.1871795304106914,0.0126,0.0053,-0.0057,-0.0044,0,0
8.0,12.0,-8.0,0.0,0.0,0,0.0228798965132754,0.2295737348855612,0.0118,0.005,-0.0084,-0.0036,0,0
8.0,14.0,-8.0,0.0,0.0,0,0.0254442360252912,0.2782198359745594,0.0,0.0,-0.0116,0.0,0,0
8.0,16.0,-8.0,0.0,0.0,0,0.0271226020646048,0.3340151840779962,0.0,0.0,-0.0152,0.0,0,0
8.0,-6.0,-4.0,0.0,0.0,0,0.0038304837135551,-0.0227248838677209,0.0192,-0.0034,0.001,-0.007,0,0
8.0,-4.0,-4.0,0.0,0.0,0,0.0051905026136722,-0.0015658855778559,0.0175,-0.0026,0.0007,-0.0063,0,0
8.0,-2.0,-4.0,0.0,0.0,0,0.0062774556070644,0.0196929163512975,0.0152,-0.0011,0.0006,-0.0057,0,0
8.0,0.0,-4.0,0.0,0.0,0,0.0074817303769486,0.0415,0.0127,0.0004,0.0004,-0.0051,0,0
8.0,2.0,-4.0,0.0,0.0,0,0.0090180792938475,0.0647541729211228,0.0105,0.0016,-0.0001,-0.0044,0,0
8.0,4.0,-4.0,0.0,0.0,0,0.0110930547400756,0.0901935192615289,0.0087,0.0023,-0.0008,-0.0038,0,0
8.0,6.0,-4.0,0.0,0.0,0,0.0136170155697253,0.1185729205772064,0.0075,0.0027,-0.0021,-0.0032,0,0
8.0,8.0,-4.0,0.0,0.0,0,0.0166000649250969,0.150676657383672,0.0067,0.0028,-0.0038,-0.0027,0,0
8.0,10.0,-4.0,0.0,0.0,0,0.0199496606482832,0.1873098801795901,0.0063,0.0027,-0.0059,-0.0022,0,0
8.0,12.0,-4.0,0.0,0.0,0,0.0231548080704679,0.2293254669624619,0.0059,0.0025,-0.0085,-0.0018,0,0
8.0,14.0,-4.0,0.0,0.0,0,0.0261018503396835,0.2775593067347281,0.0,0.0,-0.0115,0.0,0,0
8.0,16.0,-4.0,0.0,0.0,0,0.0281126381655192,0.3326345932642894,0.0,0.0,-0.0146,0.0,0,0
8.0,-6.0,-2.0,0.0,0.0,0,0.0037841674637194,-0.0223178125218761,0.0096,-0.0017,0.0009,-0.0035,0,0
8.0,-4.0,-2.0,0.0,0.0,0,0.005021696615718,-0.0012533489431577,0.0088,-0.0013,0.0007,-0.0032,0,0
8.0,-2.0,-2.0,0.0,0.0,0,0.0061912910722645,0.0197959862375855,0.0076,-0.0005,0.0006,-0.0028,0,0
8.0,0.0,-2.0,0.0,0.0,0,0.0073954921199413,0.0417,0.0064,0.0002,0.0004,-0.0025,0,0
8.0,2.0,-2.0,0.0,0.0,0,0.0089318511944734,0.0649512836784007,0.0052,0.0008,-0.0001,-0.0022,0,0
8.0,4.0,-2.0,0.0,0.0,0,0.0110180919433003,0.0902885215419441,0.0043,0.0012,-0.0009,-0.0019,0,0
8.0,6.0,-2.0,0.0,0.0,0,0.0135544071240596,0.1186668909923599,0.0037,0.0014,-0.0021,-0.0016,0,0
8.0,8.0,-2.0,0.0,0.0,0,0.0166539850660044,0.1507852181225343,0.0034,0.0014,-0.0038,-0.0013,0,0
8.0,10.0,-2.0,0.0,0.0,0,0.0199279639978262,0.1874075971359121,0.0032,0.0013,-0.006,-0.0011,0,0
8.0,12.0,-2.0,0.0,0.0,0,0.023280781510411,0.2293522434437179,0.003,0.0012,-0.0085,-0.0009,0,0
8.0,14.0,-2.0,0.0,0.0,0,0.0262175762723266,0.2773820377245212,0.0,0.0,-0.0114,0.0,0,0
8.0,16.0,-2.0,0.0,0.0,0,0.0283357907482779,0.332282461463371,0.0,0.0,-0.0145,0.0,0,0
8.0,-6.0,0.0,0.0,0.0,0,0.0036988637193015,-0.0222082959090974,0.0,0.0,0.0009,0.0,0,0
8.0,-4.0,0.0,0.0,0.0,0,0.0050317714773298,-0.0011538092563028,0.0,0.0,0.0007,0.0,0,0
8.0,-2.0,0.0,0.0,0.0,0,0.0060981903496233,0.0198992983408903,0.0,0.0,0.0006,0.0,0,0
8.0,0.0,0.0,0.0,0.0,0,0.0073,0.0417,0.0,0.0,0.0004,0.0,0,0
8.0,2.0,0.0,0.0,0.0,0,0.0089386697756323,0.0649515217885016,0.0,0.0,-0.0001,0.0,0,0
8.0,4.0,0.0,0.0,0.0,0,0.0110216293167701,0.0903890130890016,0.0,0.0,-0.0009,0.0,0,0
8.0,6.0,0.0,0.0,0.0,0,0.0135700982730298,0.1186685401985728,0.0,0.0,-0.0021,0.0,0,0
8.0,8.0,0.0,0.0,0.0,0,0.0166766067366792,0.1507883973910133,0.0,0.0,-0.0038,0.0,0,0
8.0,10.0,0.0,0.0,0.0,0,0.0199592797317561,0.1874131189447246,0.0,0.0,-0.006,0.0,0,0
8.0,12.0,0.0,0.0,0.0,0,0.0233435808863168,0.229263357803649,0.0,0.0,-0.0085,0.0,0,0
8.0,14.0,0.0,0.0,0.0,0,0.0262965022791245,0.2772986548252334,0.0,0.0,-0.0114,0.0,0,0
8.0,16.0,0.0,0.0,0.0,0,0.0284329793100708,0.3322062998914276,0.0,0.0,-0.0144,0.0,0,0
8.0,-6.0,2.0,0.0,0.0,0,0.0037841674637194,-0.0223178125218761,-0.0096,0.0017,0.0009,0.0035,0,0
8.0,-4.0,2.0,0.0,0.0,0,0.005021696615718,-0.0012533489431577,-0.0088,0.0013,0.0007,0.0032,0,0
8.0,-2.0,2.0,0.0,0.0,0,0.0061912910722645,0.0197959862375855,-0.0076,0.0005,0.0006,0.0028,0,0
8.0,0.0,2.0,0.0,0.0,0,0.0073954921199413,0.0417,-0.0064,-0.0002,0.0004,0.0025,0,0
8.0,2.0,2.0,0.0,0.0,0,0.0089318511944734,0.0649512836784007,-0.0052,-0.0008,-0.0001,0.0022,0,0
8.0,4.0,2.0,0.0,0.0,0,0.0110180919433003,0.0902885215419441,-0.0043,-0.0012,-0.0009,0.0019,0,0
8.0,6.0,2.0,0.0,0.0,0,0.0135544071240596,0.1186668909923599,-0.0037,-0.0014,-0.0021,0.0016,0,0
8.0,8.0,2.0,0.0,0.0,0,0.0166539850660044,0.1507852181225343,-0.0034,-0.0014,-0.0038,0.0013,0,0
8.0,10.0,2.0,0.0,0.0,0,0.0199279639978262,0.1874075971359121,-0.0032,-0.0013,-0.006,0.0011,0,0
8.0,12.0,2.0,0.0,0.0,0,0.023280781510411,0.2293522434437179,-0.003,-0.0012,-0.0085,0.0009,0,0
8.0,14.0,2.0,0.0,0.0,0,0.0262175762723266,0.2773820377245212,0.0,0.0,-0.0114,0.0,0,0
8.0,16.0,2.0,0.0,0.0,0,0.0283357907482779,0.332282461463371,0.0,0.0,-0.0145,0.0,0,0
8.0,-6.0,4.0,0.0,0.0,0,0.0038304837135551,-0.0227248838677209,-0.0192,0.0034,0.001,0.007,0,0
8.0,-4.0,4.0,0.0,0.0,0,0.0051905026136722,-0.0015658855778559,-0.0175,0.0026,0.0007,0.0063,0,0
8.0,-2.0,4.0,0.0,0.0,0,0.0062774556070644,0.0196929163512975,-0.0152,0.0011,0.0006,0.0057,0,0
8.0,0.0,4.0,0.0,0.0,0,0.0074817303769486,0.0415,-0.0127,-0.0004,0.0004,0.0051,0,0
8.0,2.0,4.0,0.0,0.0,0,0.0090180792938475,0.0647541729211228,-0.0105,-0.0016,-0.0001,0.0044,0,0
8.0,4.0,4.0,0.0,0.0,0,0.0110930547400756,0.0901935192615289,-0.0087,-0.0023,-0.0008,0.0038,0,0
8.0,6.0,4.0,0.0,0.0,0,0.0136170155697253,0.1185729205772064,-0.0075,-0.0027,-0.0021,0.0032,0,0
8.0,8.0,4.0,0.0,0.0,0,0.0166000649250969,0.150676657383672,-0.0067,-0.0028,-0.0038,0.0027,0,0
8.0,10.0,4.0,0.0,0.0,0,0.0199496606482832,0.1873098801795901,-0.0063,-0.0027,-0.0059,0.0022,0,0
8.0,12.0,4.0,0.0,0.0,0,0.0231548080704679,0.2293254669624619,-0.0059,-0.0025,-0.0085,0.0018,0,0
8.0,14.0,4.0,0.0,0.0,0,0.0261018503396835,0.2775593067347281,0.0,0.0,-0.0115,0.0,0,0
8.0,16.0,4.0,0.0,0.0,0,0.0281126381655192,0.3326345932642894,0.0,0.0,-0.0146,0.0,0,0
8.0,-6.0,8.0,0.0,0.0,0,0.0044165783570894,-0.0242947473163681,-0.0385,0.0068,0.0011,0.014,0,0
8.0,-4.0,8.0,0.0,0.0,0,0.0056748851281941,-0.0026021988009388,-0.0351,0.0051,0.0008,0.0127,0,0
8.0,-2.0,8.0,0.0,0.0,0,0.0067035358145782,0.0188775496671469,-0.0304,0.0022,0.0006,0.0114,0,0
8.0,0.0,8.0,0.0,0.0,0,0.0079221445499325,0.0409,-0.0254,-0.0008,0.0004,0.0101,0,0
8.0,2.0,8.0,0.0,0.0,0,0.009349000603736,0.064265424175756,-0.021,-0.0031,0.0,0.0088,0,0
8.0,4.0,8.0,0.0,0.0,0,0.0112906732428153,0.089806361334174,-0.0174,-0.0047,-0.0007,0.0076,0,0
8.0,6.0,8.0,0.0,0.0,0,0.0137656235904558,0.1181863365977542,-0.0149,-0.0054,-0.0019,0.0064,0,0
8.0,8.0,8.0,0.0,0.0,0,0.0166650694524886,0.1503828449024555,-0.0135,-0.0056,-0.0036,0.0053,0,0
8.0,10.0,8.0,0.0,0.0,0,0.0197862874220513,0.1871795304106914,-0.0126,-0.0053,-0.0057,0.0044,0,0
8.0,12.0,8.0,0.0,0.0,0,0.0228798965132754,0.2295737348855612,-0.0118,-0.005,-0.0084,0.0036,0,0
8.0,14.0,8.0,0.0,0.0,0,0.0254442360252912,0.2782198359745594,0.0,0.0,-0.0116,0.0,0,0
8.0,16.0,8.0,0.0,0.0,0,0.0271226020646048,0.3340151840779962,0.0,0.0,-0.0152,0.0,0,0
9.0,-6.0,-8.0,0.0,0.0,0,0.0039824650860023,-0.0227408577536466,0.0358,-0.0064,0.001,-0.013,0,0
9.0,-4.0,-8.0,0.0,0.0,0,0.0051670059206969,-0.0027671728067223,0.0321,-0.0048,0.0009,-0.0114,0,0
9.0,-2.0,-8.0,0.0,0.0,0,0.0060608776246805,0.0174991384236399,0.0273,-0.0022,0.0008,-0.0099,0,0
9.0,0.0,-8.0,0.0,0.0,0,0.0071299300949393,0.0387,0.0224,0.0006,0.0007,-0.0085,0,0
9.0,2.0,-8.0,0.0,0.0,0,0.0086549873351508,0.0614394819743428,0.0181,0.003,0.0003,-0.0072,0,0
9.0,4.0,-8.0,0.0,0.0,0,0.010533013780674,0.0864453223597798,0.0148,0.0044,-0.0004,-0.0059,0,0
9.0,6.0,-8.0,0.0,0.0,0,0.0129496612799156,0.114581296524627,0.0126,0.0049,-0.0016,-0.0049,0,0
9.0,8.0,-8.0,0.0,0.0,0,0.01582104404898,0.1464268800921656,0.0114,0.0049,-0.0032,-0.0039,0,0
9.0,10.0,-8.0,0.0,0.0,0,0.0190701390785334,0.1826869197044308,0.0108,0.0048,-0.0054,-0.0031,0,0
9.0,12.0,-8.0,0.0,0.0,0,0.0222727867969753,0.2243329867573828,0.0103,0.0044,-0.0081,-0.0025,0,0
9.0,14.0,-8.0,0.0,0.0,0,0.0251420400343877,0.2720638696385159,0.0,0.0,-0.0114,0.0,0,0
9.0,16.0,-8.0,0.0,0.0,0,0.0272309412356848,0.3264520639536106,0.0,0.0,-0.0151,0.0,0,0
9.0,-6.0,-4.0,0.0,0.0,0,0.0034912267634487,-0.0211809641060761,0.0179,-0.0032,0.0009,-0.0065,0,0
9.0,-4.0,-4.0,0.0,0.0,0,0.0047068868912356,-0.0013315794925639,0.016,-0.0024,0.0007,-0.0057,0,0
9.0,-2.0,-4.0,0.0,0.0,0,0.0057405879800948,0.0186109936832178,0.0136,-0.0011,0.0007,-0.005,0,0
9.0,0.0,-4.0,0.0,0.0,0,0.0068831919467927,0.0395,0.0112,0.0003,0.0006,-0.0042,0,0
9.0,2.0,-4.0,0.0,0.0,0,0.0084179284317789,0.0619315084671716,0.009,0.0015,0.0002,-0.0036,0,0
9.0,4.0,-4.0,0.0,0.0,0,0.0104415817672464,0.0866394171901874,0.0074,0.0022,-0.0005,-0.003,0,0
9.0,6.0,-4.0,0.0,0.0,0,0.0129542730501054,0.1143806795852933,0.0063,0.0025,-0.0017,-0.0024,0,0
9.0,8.0,-4.0,0.0,0.0,0,0.0159421313062713,0.1460399667673697,0.0057,0.0025,-0.0034,-0.002,0,0
9.0,10.0,-4.0,0.0,0.0,0,0.0193095586848513,0.182322965195981,0.0054,0.0024,-0.0055,-0.0016,0,0
9.0,12.0,-4.0,0.0,0.0,0,0.0225563573936605,0.2239843253104589,0.0051,0.0022,-0.0082,-0.0012,0,0
9.0,14.0,-4.0,0.0,0.0,0,0.0255449653305198,0.2719582074720255,0.0,0.0,-0.0111,0.0,0,0
9.0,16.0,-4.0,0.0,0.0,0,0.0276556759298296,0.3269899744416729,0.0,0.0,-0.0143,0.0,0,0
9.0,-6.0,-2.0,0.0,0.0,0,0.0033446105229204,-0.0207633508064124,0.009,-0.0016,0.0008,-0.0032,0,0
9.0,-4.0,-2.0,0.0,0.0,0,0.0046368653659894,-0.0010259505411117,0.008,-0.0012,0.0007,-0.0029,0,0
